Date,Close,High,Low,Open,Volume
12/2/2021,56477.81641,57349.23438,55895.13281,57217.37109,32379968686
12/3/2021,53598.24609,57482.16797,52496.58594,56509.16406,39789134215
12/4/2021,49200.70313,53904.67969,42874.61719,53727.87891,61385677469
12/5/2021,49368.84766,49768.14844,47857.49609,49201.51953,37198201161
12/6/2021,50582.625,50929.51953,47281.03516,49413.48047,37707308001
12/7/2021,50700.08594,51934.78125,50175.80859,50581.82813,33676814852
12/8/2021,50504.79688,51171.375,48765.98828,50667.64844,28479699446
12/9/2021,47672.12109,50797.16406,47358.35156,50450.08203,29603577251
12/10/2021,47243.30469,50015.25391,47023.69922,47642.14453,30966005122
12/11/2021,49362.50781,49458.21094,46942.34766,47264.63281,25775869261
12/12/2021,50098.33594,50724.86719,48725.85156,49354.85547,21939223599
12/13/2021,46737.48047,50205,45894.84766,50114.74219,32166727776
12/14/2021,46612.63281,48431.39844,46424.49609,46709.82422,34638619079
12/15/2021,48896.72266,49473.95703,46671.96484,48379.75391,36541828520
12/16/2021,47665.42578,49425.57422,47529.87891,48900.46484,27268150947
12/17/2021,46202.14453,48004.89453,45618.21484,47653.73047,32902725329
12/18/2021,46848.77734,47313.82813,45598.44141,46219.25391,26098292690
12/19/2021,46707.01563,48089.66406,46502.95313,46853.86719,25154053861
12/20/2021,46880.27734,47401.71875,45579.80859,46707.0625,30961902129
12/21/2021,48936.61328,49300.91797,46698.77344,46886.07813,27055803928
12/22/2021,48628.51172,49544.79688,48450.94141,48937.09766,24447979559
12/23/2021,50784.53906,51332.33984,48065.83594,48626.34375,28223878108
12/24/2021,50822.19531,51814.02734,50514.49609,50806.05078,24367912228
12/25/2021,50429.85938,51176.59766,50236.70703,50854.91797,19030650914
12/26/2021,50809.51563,51196.37891,49623.10547,50428.69141,20964372926
12/27/2021,50640.41797,51956.32813,50499.46875,50802.60938,24324345758
12/28/2021,47588.85547,50679.85938,47414.21094,50679.85938,33430376883
12/29/2021,46444.71094,48119.74219,46201.49609,47623.87109,30049226299
12/30/2021,47178.125,47879.96484,46060.3125,46490.60547,26686491018
12/31/2021,46306.44531,48472.52734,45819.95313,47169.37109,36974172400
1/1/2022,47686.8125,47827.3125,46288.48438,46311.74609,24582667004
1/2/2022,47345.21875,47881.40625,46856.9375,47680.92578,27951569547
1/3/2022,46458.11719,47510.72656,45835.96484,47343.54297,33071628362
1/4/2022,45897.57422,47406.54688,45752.46484,46458.85156,42494677905
1/5/2022,43569.00391,46929.04688,42798.22266,45899.35938,36851084859
1/6/2022,43160.92969,43748.71875,42645.53906,43565.51172,30208048289
1/7/2022,41557.90234,43153.57031,41077.44531,43153.57031,84196607520
1/8/2022,41733.94141,42228.94141,40672.27734,41561.46484,28066355845
1/9/2022,41911.60156,42663.94922,41338.16016,41734.72656,21294384372
